Date: 2005.01.01    Station: 46692      Time: 00Z      Levels: 48
  Lat:   25.03   Lon:   121.52   npts:          88
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   456.7   6500   -11.33   -23.30     36    325     29.49
   445.3   6700   -12.80   -24.69     36    325     30.24
   434.0   6900   -14.27   -26.08     36    325     30.98
   422.9   7100   -15.34   -27.02     36    324     31.76
   411.9   7300   -16.33   -27.88     36    323     32.55
   400.9   7500   -17.32   -28.73     36    322     33.34
   390.6   7700   -18.50   -29.81     36    321     34.26
   380.4   7900   -19.69   -30.91     36    320     35.19
   370.2   8100   -20.88   -32.01     36    319     36.12
   360.1   8300   -22.08   -33.10     36    318     37.05
   350.4   8500   -23.62   -34.48     36    317     37.87
   340.8   8700   -25.29   -35.95     36    317     38.65
   331.3   8900   -26.96   -37.42     36    317     39.43
   322.4   9100   -28.39   -38.69     36    316     39.97
   313.6   9300   -29.79   -39.93     36    316     40.47
   304.8   9500   -31.20   -41.17     36    316     40.98
   296.3   9700   -32.50   -41.70     37    315     41.46
   288.1   9900   -33.82   -41.70     37    315     41.80
   279.9  10100   -35.15   -41.70     37    314     42.15
   271.8  10300   -36.27   -41.70     37    313     42.43
   264.1  10500   -36.89   -41.70     37    313     42.52
   256.5  10700   -37.60   -41.70     37    312     42.58
   249.2  10900   -38.89   -41.70     37    310     42.46
   242.3  11100   -40.62   -41.70     37    310     42.09
   235.4  11300   -42.35   -41.70     37    309     41.72
   228.4  11500   -44.08   -41.70     37    308     41.36
   221.5  11700   -45.81   -41.70     37    307     40.99
   214.8  11900   -47.51   -41.70     37    306     40.58
   208.5  12100   -49.18   -41.70     37    305     40.11
   202.1  12300   -50.85   -41.70     37    304     39.65
   196.3  12500   -52.29   -41.70     37    303     39.29
   190.8  12700   -53.61   -41.70     37    303     38.97
   185.3  12900   -54.93   -41.70     37    302     38.65
   179.8  13100   -56.26   -41.70     37    301     38.33
   174.3  13300   -57.58   -41.70     37    301     38.01
   168.7  13500   -58.90   -41.70     37    300     37.69
   163.2  13700   -60.22   -41.70     37    300     37.37
   157.7  13900   -61.55   -41.70     37    299     37.05
   152.2  14100   -62.87   -41.70     37    299     36.73
   147.3  14300   -63.89   -41.70     37    298     36.10
   142.9  14500   -64.69   -41.70     37    298     35.26
   138.4  14700   -65.50   -41.70     37    297     34.42
   134.0  14900   -66.31   -41.70     37    297     33.59
   129.5  15100   -67.12   -41.70     37    297     32.75
   125.1  15300   -67.93   -41.70     37    296     31.91
   120.6  15500   -68.74   -41.70     37    296     31.08
   116.5  15700   -70.24   -41.70     37    295     30.34
   112.6  15900   -72.32   -41.70     37    294     29.68
   108.7  16100   -74.40   -41.70     37    294     29.03
   105.0  16300   -74.07   -41.70     37    294     28.46
   101.4  16500   -73.16   -41.70     37    294     27.92
    98.0  16700   -73.59   -41.70     37    294     27.22
    94.7  16900   -74.81   -41.70     37    293     26.38
    91.8  17100   -75.70   -41.70     37    293     25.45
    88.9  17300   -76.59   -41.70     37    292     24.53
    86.0  17500   -77.48   -41.70     37    292     23.60
    83.1  17700   -78.37   -41.70     37    291     22.67
    80.2  17900   -79.26   -41.70     37    291     21.74
    77.3  18100   -80.16   -41.70     37    290     20.81
    74.4  18300   -81.05   -41.70     37    290     19.88
    71.5  18500   -81.57   -41.70     37    289     18.96
    69.0  18700   -76.31   -41.70     37    289     18.03
    66.9  18900   -74.76   -41.70     37    288     16.98
    64.7  19100   -73.68   -41.70     37    287     15.92
    62.6  19300   -72.61   -41.70     37    287     14.85
    60.5  19500   -71.53   -41.70     37    286     13.79
    58.4  19700   -70.45   -41.70     37    285     12.73
    56.2  19900   -69.37   -41.70     37    285     11.66
    54.4  20100   -68.06   -41.70     37    283     10.78
    52.7  20300   -66.70   -41.70     37    282      9.93
    51.0  20500   -65.35   -41.70     37    280      9.07
    49.4  20700   -64.27   -41.70     37    280      8.46
    48.0  20900   -63.51   -41.70     37    280      8.14
    46.6  21100   -62.76   -41.70     37    280      7.83
    45.3  21300   -62.01   -41.70     37    280      7.51
    43.9  21500   -61.26   -41.70     37    280      7.19
    42.5  21700   -60.50   -41.70     37    281      6.88
    41.1  21900   -59.75   -41.70     37    281      6.56
    39.8  22100   -59.00   -41.70     37    281      6.24
    38.4  22300   -58.25   -41.70     37    281      5.93
    37.0  22500   -57.50   -41.70     37    281      5.61
    35.9  22700   -56.24   -41.70     37    282      5.32
    34.8  22900   -55.79   -41.70     37    287      4.71
    33.8  23100   -55.55   -41.70     37    292      4.05
    32.7  23300   -55.32   -41.70     37    298      3.38
    31.7  23500   -55.08   -41.70     37    303      2.72
    30.6  23700   -54.46   -41.70     37    323      2.18
    29.6  23900   -54.28   -41.70     37    268      1.92
    28.7  24100   -54.93   -41.70     37     99      1.98
    27.8  24300   -54.47   -41.70     37     45      2.33
    27.0  24500   -53.52   -41.70     37     64      2.95
    26.2  24700   -53.14   -41.70     37     70      3.70
    25.4  24900   -52.75   -41.70     37     75      4.44
    24.6  25100   -52.37   -41.70     37     81      5.19
    23.8  25300   -50.97   -41.70     37     86      5.86
    23.2  25500   -50.47   -41.70     37     90      6.07
    22.5  25700   -50.22   -41.70     37     93      6.25
    21.8  25900   -49.97   -41.70     37     96      6.42
    21.1  26100   -49.71   -41.70     37    100      6.60
    20.4  26300   -49.46   -41.70     37    103      6.78
    19.8  26500   -49.18   -41.70     37    107      6.83
    19.3  26700   -48.84   -41.70     37    111      6.63
    18.8  26900   -48.50   -41.70     37    115      6.44
    18.2  27100   -48.17   -41.70     37    119      6.24
    17.7  27300   -47.83   -41.70     37    123      6.04
    17.2  27500   -47.49   -41.70     37    127      5.85
    16.7  27700   -47.15   -41.70     37    130      5.65
    16.1  27900   -46.81   -41.70     37    134      5.45
    15.6  28100   -46.47   -41.70     37    138      5.26
    15.1  28300   -46.24   -41.70     37    142      5.00
    14.6  28500   -46.45   -41.70     37    143      4.52
    14.2  28700   -46.55   -41.70     37    139      4.00
    13.8  28900   -46.61   -41.70     37    134      3.48
    13.3  29100   -46.67   -41.70     37    129      2.96
    12.9  29300   -46.74   -41.70     37    123      2.44
    12.5  29500   -46.80   -41.70     37    118      1.92
    12.1  29700   -46.92   -41.70     37    103      1.98
    11.8  29900   -47.05   -41.70     37     89      2.06
    11.5  30100   -47.33   -41.70     37     79      2.25
    11.2  30300   -46.76   -41.70     37     78      2.65
    10.8  30500   -46.19   -41.70     37     77      3.06
    10.5  30700   -45.62   -41.70     37     76      3.46
    10.2  30900   -45.06   -41.70     37     75      3.86
     9.9  31100   -42.47   -41.70     37     78      4.31
     9.6  31300   -42.13   -41.70     37     83      4.61
     9.4  31500   -41.79   -41.70     37     87      4.92
     9.1  31700   -41.44   -41.70     37     91      5.22
     8.8  31900   -41.10   -41.70     37     96      5.52
     8.6  32100   -40.76   -41.70     37    100      5.83
     8.3  32300   -40.41   -41.70     37    105      6.13
     8.0  32500   -40.07   -41.70     37    109      6.43
     7.8  32700   -39.73   -41.70     37    114      6.73
     7.5  32900   -39.28   -41.70     37    119      7.13
Date: 2005.01.03    Station: 46692      Time: 12Z      Levels: 60
  Lat:   25.03   Lon:   121.52   npts:         148
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   961.7    500    14.06     8.74     70    274      1.38
   939.4    700    13.29     7.56     68    196      2.30
   917.3    900    11.75     6.53     70    159      2.93
   895.6   1100    11.21     6.39     72    233      2.69
   874.4   1300     9.79     6.12     77    262      3.54
   853.5   1500     8.52     6.19     85    264      4.96
   833.6   1700     7.89     5.91     87    267      6.26
   813.8   1900     7.39     5.55     88    270      7.53
   794.0   2100     6.90     5.20     89    273      8.81
   774.3   2300     6.40     4.84     90    275     10.08
   754.5   2500     5.90     4.49     90    278     11.36
   737.3   2700     3.34     2.66     95    274     12.54
   719.4   2900     3.19     2.56     95    270     13.81
   701.8   3100     2.53     2.01     96    266     15.16
   684.8   3300     1.52     0.95     95    263     16.47
   668.0   3500     0.55    -0.10     95    261     17.77
   651.4   3700    -0.69    -2.35     88    260     18.96
   635.3   3900    -1.05   -11.86     44    263     20.06
   619.7   4100     1.96   -16.11     25    268     21.24
   604.7   4300     3.41   -20.24     15    273     22.73
   590.6   4500     2.96   -21.43     14    278     24.37
   576.4   4700     2.51   -22.61     13    282     26.00
   562.3   4900     2.07   -23.80     12    286     27.63
   548.2   5100     1.62   -24.99     11    290     29.27
   534.1   5300     1.14   -26.09     11    295     30.85
   521.1   5500     0.07   -25.89     12    296     31.66
   508.1   5700    -1.15   -25.65     13    298     32.40
   495.4   5900    -4.84   -26.49     16    298     32.44
   483.2   6100    -8.26   -28.70     17    299     32.33
   471.6   6300    -9.08   -29.23     17    300     31.88
   459.9   6500    -9.90   -29.76     18    300     31.43
   448.3   6700   -10.73   -30.29     18    301     30.99
   436.7   6900   -11.55   -30.83     18    302     30.54
   425.0   7100   -12.37   -31.36     18    303     30.09
   413.7   7300   -13.54   -32.01     19    304     29.80
   402.8   7500   -15.33   -32.87     20    306     29.80
   392.9   7700   -16.87   -33.95     21    307     30.14
   383.4   7900   -18.33   -35.09     21    307     30.60
   373.9   8100   -19.78   -36.23     21    308     31.06
   364.3   8300   -21.23   -37.38     22    308     31.53
   354.8   8500   -22.68   -38.52     22    309     31.99
   345.3   8700   -24.13   -39.66     22    309     32.45
   335.7   8900   -25.58   -40.81     22    310     32.91
   326.2   9100   -27.03   -41.95     23    310     33.37
   316.7   9300   -28.48   -43.10     23    311     33.83
   307.1   9500   -29.93   -44.24     23    311     34.29
   298.0   9700   -31.26   -44.89     24    311     34.61
   289.6   9900   -32.35   -44.84     24    311     34.66
   281.3  10100   -33.48   -44.79     24    310     34.60
   273.4  10300   -34.88   -44.73     24    310     33.99
   265.7  10500   -37.27   -44.62     24    309     33.32
   258.2  10700   -39.27   -44.56     24    308     32.77
   250.7  10900   -41.04   -44.50     24    308     32.25
   243.8  11100   -42.59   -44.49     24    307     32.25
   237.1  11300   -44.12   -44.47     24    306     32.30
   230.3  11500   -45.65   -44.46     24    306     32.36
   223.5  11700   -47.18   -44.45     24    305     32.41
   216.8  11900   -48.71   -44.43     24    305     32.47
   210.0  12100   -50.24   -44.42     24    304     32.52
   203.2  12300   -51.77   -44.41     24    304     32.57
   197.1  12500   -52.88   -44.39     24    303     32.47
   191.5  12700   -53.60   -44.38     24    303     32.22
   185.9  12900   -54.33   -44.37     24    302     31.97
   180.3  13100   -55.06   -44.36     24    302     31.72
   174.7  13300   -55.79   -44.35     24    301     31.47
   169.1  13500   -56.51   -44.34     24    301     31.22
   163.5  13700   -57.24   -44.33     24    301     30.97
   157.9  13900   -57.97   -44.31     24    300     30.72
   152.3  14100   -58.69   -44.30     24    300     30.47
   147.8  14300   -65.90   -44.20     24    298     29.99
   143.6  14500   -67.06   -44.19     24    297     29.58
   139.4  14700   -68.21   -44.18     24    297     29.17
   135.2  14900   -69.37   -44.17     24    296     28.76
   131.0  15100   -70.53   -44.16     24    295     28.35
   126.8  15300   -71.69   -44.15     24    294     27.94
   122.6  15500   -72.85   -44.14     24    294     27.54
   118.4  15700   -74.01   -44.14     24    293     27.13
   114.2  15900   -75.17   -44.13     24    292     26.72
   110.0  16100   -76.33   -44.12     24    291     26.31
   105.8  16300   -77.49   -44.11     24    290     25.90
   101.6  16500   -78.65   -44.10     24    290     25.49
    98.2  16700   -79.33   -43.89     24    289     24.78
    95.1  16900   -79.38   -43.88     24    288     23.71
    92.1  17100   -79.43   -43.87     24    287     22.64
    89.0  17300   -79.48   -43.86     24    285     21.57
    85.9  17500   -79.53   -43.85     24    284     20.50
    82.8  17700   -79.59   -43.84     24    283     19.43
    79.7  17900   -79.64   -43.83     24    282     18.36
    76.6  18100   -79.69   -43.81     24    281     17.29
    73.5  18300   -79.74   -43.80     24    280     16.22
    71.2  18500   -80.04   -43.74     24    276     14.90
    68.9  18700   -78.95   -43.59     24    273     13.73
    66.7  18900   -76.74   -43.57     24    270     12.96
    64.5  19100   -74.52   -43.55     24    267     12.19
    62.2  19300   -72.31   -43.53     24    264     11.42
    60.0  19500   -70.10   -43.51     24    261     10.64
    58.1  19700   -68.66   -43.48     24    261     10.58
    56.3  19900   -67.57   -43.46     24    262     10.83
    54.6  20100   -66.48   -43.43     24    263     11.09
    52.8  20300   -65.39   -43.41     24    264     11.34
    51.0  20500   -62.66   -43.34     24    266     11.87
    49.3  20700   -61.06   -43.22     24    269     12.43
    47.8  20900   -60.95   -43.19     24    273     11.76
    46.4  21100   -60.78   -43.17     24    277     10.92
    44.9  21300   -60.61   -43.16     24    281     10.07
    43.5  21500   -60.45   -43.14     24    285      9.23
    42.1  21700   -60.28   -43.13     24    289      8.38
    40.6  21900   -60.11   -43.11     24    293      7.54
